datetime,location,cuisine_type,hour,day_of_week,temperature,precipitation,is_holiday,orders
2022-10-03 08:00:00,B,Chinese,8,0,24.523085553198403,0.0,0,30
2022-10-03 09:00:00,B,American,9,0,21.492517594349138,0.0,0,29
2022-10-03 10:00:00,E,American,10,0,26.941892647166156,3.2795665418358197,0,52
2022-10-03 11:00:00,B,Chinese,11,0,29.586980972343014,6.220309359473069,0,87
2022-10-03 12:00:00,B,Chinese,12,0,24.812786732230634,0.5893919881417333,0,21
2022-10-03 13:00:00,A,Mexican,13,0,22.492364549350995,3.8955784720565814,0,22
2022-10-03 14:00:00,E,Chinese,14,0,32.59029855996911,0.0,0,43
2022-10-03 15:00:00,E,Italian,15,0,24.817341649710286,2.2245193857801384,0,17
2022-10-03 16:00:00,B,Mexican,16,0,26.595734665067628,0.9720076473695393,0,39
2022-10-03 17:00:00,B,Chinese,17,0,25.53352364359679,0.0,0,37
2022-10-03 18:00:00,B,Mexican,18,0,22.932580860411,0.0,0,10
2022-10-03 19:00:00,C,Mexican,19,0,29.638455273253864,0.0,0,36
2022-10-03 20:00:00,D,Indian,20,0,21.685929013001115,0.0,0,17
2022-10-03 21:00:00,C,American,21,0,30.305872889324704,3.4328580778038464,0,42
2022-10-03 22:00:00,E,Mexican,22,0,27.736960666406517,12.096606928330194,0,74
2022-10-03 23:00:00,A,Mexican,23,0,26.126751796349,0.0,0,51
2022-10-04 00:00:00,D,Indian,0,1,26.114618675596297,0.4660293275367078,0,55
2022-10-04 01:00:00,A,Chinese,1,1,28.233348172978594,0.0,0,48
2022-10-04 02:00:00,E,Mexican,2,1,24.942063429278775,1.2662073649511965,0,32
2022-10-04 03:00:00,E,Indian,3,1,27.400787818206943,4.949229887850681,0,51
2022-10-04 04:00:00,A,Italian,4,1,24.206039733113627,2.930642562131547,0,30
2022-10-04 05:00:00,A,Indian,5,1,20.417467616625505,0.0,0,33
2022-10-04 06:00:00,A,American,6,1,28.721497717373346,0.0,0,60
2022-10-04 07:00:00,E,American,7,1,34.182026508513594,0.0,0,54
2022-10-04 08:00:00,B,Chinese,8,1,28.568695746704808,0.0,0,57
2022-10-04 09:00:00,A,Chinese,9,1,26.728261130355772,0.4900074078941648,0,55
2022-10-04 10:00:00,D,American,10,1,25.680711581385204,0.0,0,49
2022-10-04 11:00:00,E,American,11,1,25.774742156979762,1.1983438706453773,0,52
2022-10-04 12:00:00,C,Mexican,12,1,25.68047030605117,1.4810914004733087,1,98
2022-10-04 13:00:00,C,American,13,1,27.46750040869307,0.0,0,47
2022-10-04 14:00:00,D,Chinese,14,1,19.711390279371983,0.0,0,17
2022-10-04 15:00:00,B,American,15,1,19.189877249254618,1.5745918816899591,0,15
2022-10-04 16:00:00,A,Chinese,16,1,28.224112928067406,0.0,0,46
2022-10-04 17:00:00,E,Italian,17,1,26.273128091071083,0.0,0,36
2022-10-04 18:00:00,A,American,18,1,23.91324912625578,0.17357198568348803,0,12
2022-10-04 19:00:00,E,Chinese,19,1,23.830796303579536,1.47505604049875,0,12
2022-10-04 20:00:00,C,Indian,20,1,25.197399730163443,1.7319638439709841,0,40
2022-10-04 21:00:00,A,Mexican,21,1,25.615487757523557,1.4340471503769612,0,42
2022-10-04 22:00:00,D,Chinese,22,1,31.140562892985407,0.5969455456738573,0,47
2022-10-04 23:00:00,B,American,23,1,23.660364705020644,0.0,0,19
2022-10-05 00:00:00,D,American,0,2,29.0995838166916,0.0,0,47
2022-10-05 01:00:00,B,Italian,1,2,28.578529859178357,0.363592362064776,0,51
2022-10-05 02:00:00,A,Indian,2,2,26.17944099959219,2.1933703690962494,0,48
2022-10-05 03:00:00,A,Chinese,3,2,29.10268922006208,1.907335777498302,0,58
2022-10-05 04:00:00,B,Indian,4,2,28.132748067058312,2.001495923382761,0,47
2022-10-05 05:00:00,C,Italian,5,2,23.039204181103518,0.5092619691744084,0,35
2022-10-05 06:00:00,E,Mexican,6,2,25.027738381437956,0.0,0,68
2022-10-05 07:00:00,D,Indian,7,2,27.97105232142302,3.096593992488152,0,59
2022-10-05 08:00:00,D,Italian,8,2,25.013753725856063,0.0,0,59
2022-10-05 09:00:00,D,Chinese,9,2,28.63997471030287,4.161762742154409,1,105
2022-10-05 10:00:00,A,Mexican,10,2,30.29531101748515,1.0333712460675428,0,50
2022-10-05 11:00:00,D,American,11,2,26.726310503799855,1.5851742133099582,0,53
2022-10-05 12:00:00,E,Italian,12,2,24.99011688651947,0.0,0,19
2022-10-05 13:00:00,E,American,13,2,24.648866441212256,0.0,0,17
2022-10-05 14:00:00,B,Mexican,14,2,25.71476095170835,9.138026176773918,0,72
2022-10-05 15:00:00,A,Italian,15,2,25.505058396413446,0.0,0,42
2022-10-05 16:00:00,E,Italian,16,2,29.399816318708844,0.0,0,36
2022-10-05 17:00:00,C,Mexican,17,2,25.048320066126248,0.0,0,40
2022-10-05 18:00:00,A,Chinese,18,2,26.280460185110357,0.0,0,39
2022-10-05 19:00:00,A,Italian,19,2,29.146859822738122,0.0,0,38
2022-10-05 20:00:00,E,Mexican,20,2,25.81777303232332,0.0,0,34
2022-10-05 21:00:00,C,Indian,21,2,25.47510597254244,0.11773252530706106,1,94
2022-10-05 22:00:00,B,American,22,2,29.421739647516315,2.3892626703560613,0,42
2022-10-05 23:00:00,E,Italian,23,2,30.28775059876883,2.821263676401471,0,45
2022-10-06 00:00:00,C,Indian,0,3,26.859544079532004,0.0,0,46
2022-10-06 01:00:00,A,Italian,1,3,31.726538825699325,0.0,0,46
2022-10-06 02:00:00,C,Chinese,2,3,27.241694023886563,0.0,0,50
2022-10-06 03:00:00,A,Mexican,3,3,29.373436875194606,5.465125189985127,0,88
2022-10-06 04:00:00,E,Italian,4,3,32.60945936602097,0.0,0,61
2022-10-06 05:00:00,E,Mexican,5,3,24.858431469329375,1.405119615340687,0,34
2022-10-06 06:00:00,D,Italian,6,3,25.18045915258378,0.0,0,60
2022-10-06 07:00:00,D,Chinese,7,3,29.14268688904191,0.0,0,63
2022-10-06 08:00:00,D,Chinese,8,3,26.262680351453074,0.0,0,61
2022-10-06 09:00:00,E,Indian,9,3,23.921640937899795,0.2148223792309097,0,32
2022-10-06 10:00:00,B,Chinese,10,3,25.696910282661097,0.0,0,51
2022-10-06 11:00:00,E,Mexican,11,3,22.50014414314426,1.072971475485496,0,20
2022-10-06 12:00:00,C,Chinese,12,3,26.81829077055571,0.6375582102101618,0,48
2022-10-06 13:00:00,E,Italian,13,3,27.233712135735857,0.0,0,46
2022-10-06 14:00:00,E,Chinese,14,3,29.999250316246954,0.7272779162622933,0,51
2022-10-06 15:00:00,A,Mexican,15,3,30.28593187391164,0.0,0,43
2022-10-06 16:00:00,A,Italian,16,3,25.79272923769163,0.0,0,40
2022-10-06 17:00:00,A,Indian,17,3,33.06721559868648,0.0,0,36
2022-10-06 18:00:00,E,Indian,18,3,23.52284665482222,0.0,0,13
2022-10-06 19:00:00,B,Indian,19,3,22.544250275006135,0.0,0,17
2022-10-06 20:00:00,C,Italian,20,3,23.017980281204903,0.0,0,14
2022-10-06 21:00:00,C,Indian,21,3,23.230593126494938,0.0,0,12
2022-10-06 22:00:00,B,Chinese,22,3,29.018666384208927,2.236385686652241,0,40
2022-10-06 23:00:00,B,Italian,23,3,31.790918427180465,0.0,0,41
2022-10-07 00:00:00,C,Italian,0,4,31.85036019165299,0.0,0,46
2022-10-07 01:00:00,D,Italian,1,4,21.026843690157886,1.965656240551968,0,22
2022-10-07 02:00:00,A,American,2,4,29.251104196466457,4.833568657390907,0,54
2022-10-07 03:00:00,A,Mexican,3,4,31.261838715809404,0.010889912139035136,0,57
2022-10-07 04:00:00,C,American,4,4,29.67444647324406,4.424747999689852,0,61
2022-10-07 05:00:00,B,American,5,4,24.780530469415677,2.5563770679165323,0,32
2022-10-07 06:00:00,D,American,6,4,27.185841400510405,0.3779515842539926,0,58
2022-10-07 07:00:00,C,Mexican,7,4,23.826097386525674,0.0,0,34
2022-10-07 08:00:00,A,American,8,4,28.922917602327466,0.0,0,55
2022-10-07 09:00:00,E,Indian,9,4,22.28986786152113,0.26692143104565647,0,27
2022-10-07 10:00:00,B,Italian,10,4,28.736782959612817,3.0776631982019147,0,50
2022-10-07 11:00:00,E,Italian,11,4,24.550415145290557,3.1325065380714943,0,27
2022-10-07 12:00:00,C,Chinese,12,4,27.770252845718055,0.7160631236149196,0,51
2022-10-07 13:00:00,A,Indian,13,4,25.92017177607455,0.14474788668965965,0,52
2022-10-07 14:00:00,D,Mexican,14,4,25.599623032999737,0.0,0,40
2022-10-07 15:00:00,E,Italian,15,4,29.520957662036054,0.0,0,38
2022-10-07 16:00:00,D,American,16,4,31.260082523664483,0.1398980525946366,0,33
2022-10-07 17:00:00,A,Chinese,17,4,24.08574729133015,0.8008505370743279,0,14
2022-10-07 18:00:00,E,Chinese,18,4,27.240558703470263,0.0,0,39
2022-10-07 19:00:00,D,Italian,19,4,23.4212823449896,3.1493736999923896,0,11
2022-10-07 20:00:00,D,Indian,20,4,25.299132285782516,1.3091344214705283,0,35
2022-10-07 21:00:00,E,Chinese,21,4,24.50013850792068,0.7286379468239843,0,22
2022-10-07 22:00:00,A,Italian,22,4,22.903169315713022,0.0,0,19
2022-10-07 23:00:00,D,Indian,23,4,29.858386112618604,0.0,0,42
2022-10-08 00:00:00,C,Italian,0,5,26.926701995554247,0.0,0,62
2022-10-08 01:00:00,E,Italian,1,5,24.976373146686857,0.20993067983751942,0,47
2022-10-08 02:00:00,B,Indian,2,5,26.441756644083345,0.0,0,71
2022-10-08 03:00:00,B,Indian,3,5,30.205316166079932,0.0,0,69
2022-10-08 04:00:00,A,Indian,4,5,29.69930556450287,0.0033824071624460736,1,119
2022-10-08 05:00:00,C,Italian,5,5,28.29127167080214,7.811945289404395,0,107
2022-10-08 06:00:00,D,Chinese,6,5,24.608229907487026,0.7194707809165781,0,44
2022-10-08 07:00:00,B,Mexican,7,5,26.974355319501228,0.16073806563984266,0,74
2022-10-08 08:00:00,A,Mexican,8,5,23.34339269671341,3.8536271258488832,0,48
2022-10-08 09:00:00,C,Italian,9,5,26.35451386742282,0.0,0,73
2022-10-08 10:00:00,C,Italian,10,5,29.550201529221756,0.05054358982835541,0,69
2022-10-08 11:00:00,A,Chinese,11,5,30.105983253917543,0.0,0,67
2022-10-08 12:00:00,A,Indian,12,5,24.687950740057364,0.0,0,39
2022-10-08 13:00:00,D,Italian,13,5,29.114206749485444,0.0,0,61
2022-10-08 14:00:00,A,American,14,5,28.49796521080674,0.0,0,63
2022-10-08 15:00:00,D,Indian,15,5,25.89453293201131,0.1051089032318819,0,56
2022-10-08 16:00:00,D,Italian,16,5,28.854697822205132,3.582926622961808,0,57
2022-10-08 17:00:00,E,American,17,5,30.295183360101525,0.0,0,52
2022-10-08 18:00:00,C,Chinese,18,5,29.16832176609752,0.0,0,50
2022-10-08 19:00:00,C,American,19,5,23.455293356370873,0.0,0,27
2022-10-08 20:00:00,C,Italian,20,5,25.781896400795123,0.14467402385145692,0,53
2022-10-08 21:00:00,E,Mexican,21,5,27.81520215457445,0.0,0,53
2022-10-08 22:00:00,D,Italian,22,5,24.205859281636037,0.664152203356014,0,28
2022-10-08 23:00:00,D,Mexican,23,5,31.290201454714484,0.0,0,64
2022-10-09 00:00:00,A,Chinese,0,6,27.49191286200319,0.0,0,61
2022-10-09 01:00:00,E,Chinese,1,6,25.19086034590408,1.7402804902455244,0,65
2022-10-09 02:00:00,A,Indian,2,6,25.003370016848347,0.8119151347168324,0,66
2022-10-09 03:00:00,E,Indian,3,6,24.46605606056388,0.9890960819455046,0,38
2022-10-09 04:00:00,A,Mexican,4,6,28.6690917351665,0.6060271991583517,0,76
2022-10-09 05:00:00,B,Mexican,5,6,29.025981642048286,0.0,0,70
2022-10-09 06:00:00,C,Chinese,6,6,24.55994917236213,0.5230480522504056,0,51
2022-10-09 07:00:00,C,American,7,6,30.959365517202833,0.2896402249113545,1,119
2022-10-09 08:00:00,D,Mexican,8,6,25.390702935217522,0.0,0,72
2022-10-09 09:00:00,B,Mexican,9,6,24.16082900095564,0.9904130883766269,0,48
2022-10-09 10:00:00,C,American,10,6,27.983282441409255,0.0,0,64
2022-10-09 11:00:00,D,Indian,11,6,22.952730346384236,0.5235680275634333,0,39
2022-10-09 12:00:00,B,Indian,12,6,22.456243247975785,0.0,0,36
2022-10-09 13:00:00,C,Mexican,13,6,23.691833006981277,2.9362787315981307,0,34
2022-10-09 14:00:00,A,Indian,14,6,24.195791264953918,0.0,0,35
2022-10-09 15:00:00,E,Indian,15,6,28.800063874824108,0.0,0,60
2022-10-09 16:00:00,B,Indian,16,6,22.662865463297138,1.0474586571096878,0,28
2022-10-09 17:00:00,D,Chinese,17,6,27.65792245096307,0.0,0,54
2022-10-09 18:00:00,B,Italian,18,6,29.07618323096283,0.3970848426374901,0,49
2022-10-09 19:00:00,D,Mexican,19,6,30.88562972537885,0.0,0,61
2022-10-09 20:00:00,B,Mexican,20,6,25.075972199564358,0.45178687029468856,0,56
2022-10-09 21:00:00,D,Chinese,21,6,25.31359880967457,0.0,0,58
2022-10-09 22:00:00,C,Italian,22,6,32.660909320978945,1.619646204898058,0,56
2022-10-09 23:00:00,A,Italian,23,6,30.611010096492848,0.15667290966232533,0,63
2022-10-10 00:00:00,C,Chinese,0,0,25.66245367625995,1.2192719226871511,0,48
2022-10-10 01:00:00,A,American,1,0,29.92630280147616,1.2366587503604736,0,53
2022-10-10 02:00:00,C,American,2,0,27.22871242770858,0.7687873784375704,0,50
2022-10-10 03:00:00,C,Italian,3,0,26.53523262837614,0.0,0,55
2022-10-10 04:00:00,B,American,4,0,33.936054466186086,0.5079736396081119,0,50
2022-10-10 05:00:00,E,American,5,0,29.710688195200024,0.011917580508959321,0,59
2022-10-10 06:00:00,D,American,6,0,32.14672480559795,0.0036358718672217863,0,59
2022-10-10 07:00:00,D,Italian,7,0,23.299705121664026,1.7821585116899614,0,27
2022-10-10 08:00:00,D,American,8,0,31.87913675158123,0.0,1,103
2022-10-10 09:00:00,A,Mexican,9,0,26.01723454205396,0.0,0,52
2022-10-10 10:00:00,D,Italian,10,0,25.97851929373066,0.0,0,54
2022-10-10 11:00:00,D,Chinese,11,0,27.65578959008768,0.0,0,42
2022-10-10 12:00:00,B,American,12,0,28.023403882187363,0.0,0,54
2022-10-10 13:00:00,C,Indian,13,0,29.651610691173772,3.5559135768846484,0,43
2022-10-10 14:00:00,D,Italian,14,0,29.13676305064178,0.0,0,52
2022-10-10 15:00:00,E,Chinese,15,0,24.52661280860456,0.2706819600183882,0,16
2022-10-10 16:00:00,D,Mexican,16,0,23.496854115452248,0.0,0,7
2022-10-10 17:00:00,A,Chinese,17,0,25.91245484324048,2.367859646720496,0,33
2022-10-10 18:00:00,A,American,18,0,26.44603564856686,0.0,0,38
2022-10-10 19:00:00,A,Indian,19,0,26.753463653045184,0.0,0,34
2022-10-10 20:00:00,D,American,20,0,30.587012689259712,2.0449559765078154,0,36
2022-10-10 21:00:00,B,Chinese,21,0,27.039595659271633,0.0,0,33
2022-10-10 22:00:00,E,Italian,22,0,34.39763565639008,0.0,0,41
2022-10-10 23:00:00,D,Indian,23,0,30.8237456834675,2.178355748301154,1,100
2022-10-11 00:00:00,B,Indian,0,1,25.516307582664354,0.0,0,46
2022-10-11 01:00:00,B,Chinese,1,1,21.094040995113737,2.0628702474412597,0,27
2022-10-11 02:00:00,D,American,2,1,33.584782255895426,1.8628878486114637,0,49
2022-10-11 03:00:00,D,Chinese,3,1,25.57320162768505,0.473026069944623,0,58
2022-10-11 04:00:00,B,Indian,4,1,29.206998188745022,0.0,0,55
2022-10-11 05:00:00,B,Chinese,5,1,24.418909352235104,4.149528996441385,0,33
2022-10-11 06:00:00,B,Indian,6,1,31.21647656089176,0.4726702253844218,0,55
2022-10-11 07:00:00,D,American,7,1,28.963862363062294,0.1580021832018599,1,106
2022-10-11 08:00:00,B,Italian,8,1,23.159232169958035,0.0,0,27
2022-10-11 09:00:00,A,Italian,9,1,20.555873098569066,1.3075357560548557,0,35
2022-10-11 10:00:00,D,Chinese,10,1,26.98664641935596,1.1158142993961422,0,53
2022-10-11 11:00:00,A,Indian,11,1,27.91193010443426,0.0,0,48
2022-10-11 12:00:00,C,Italian,12,1,28.708713112509372,6.990750613006645,0,77
2022-10-11 13:00:00,D,Indian,13,1,24.087203497989893,0.0,0,21
2022-10-11 14:00:00,C,American,14,1,24.48924053425498,0.0,0,20
2022-10-11 15:00:00,B,Chinese,15,1,20.750943846239185,0.0,0,14
2022-10-11 16:00:00,B,Indian,16,1,24.764186977610002,0.0,0,16
2022-10-11 17:00:00,E,Chinese,17,1,21.527030741719273,0.0,0,13
2022-10-11 18:00:00,B,Indian,18,1,24.282801644481694,0.0,0,10
2022-10-11 19:00:00,C,Indian,19,1,27.40499830447902,0.0,0,37
2022-10-11 20:00:00,B,American,20,1,27.36178564834511,0.0,1,87
2022-10-11 21:00:00,D,Chinese,21,1,24.39848466389629,0.0,0,21
2022-10-11 22:00:00,B,Mexican,22,1,27.236797883583517,0.0,0,43
2022-10-11 23:00:00,E,Indian,23,1,30.854645397710414,4.30855314851693,0,47
2022-10-12 00:00:00,B,Indian,0,2,25.519763866851733,1.4314294627656374,0,51
2022-10-12 01:00:00,C,Italian,1,2,22.51727348306697,4.191880926363579,0,26
2022-10-12 02:00:00,C,Chinese,2,2,28.711141730885593,0.0,0,56
2022-10-12 03:00:00,B,Mexican,3,2,29.6303836552083,0.0,0,55
2022-10-12 04:00:00,C,American,4,2,24.264971007067672,0.0,0,31
2022-10-12 05:00:00,C,Mexican,5,2,24.2871966359003,0.0,0,31
2022-10-12 06:00:00,E,American,6,2,20.404526238581546,5.7684803607583515,0,61
2022-10-12 07:00:00,D,Mexican,7,2,24.97179497205212,0.08779268204547062,0,34
2022-10-12 08:00:00,E,Mexican,8,2,23.58615008452789,0.0,0,28
2022-10-12 09:00:00,A,Chinese,9,2,21.78560147669857,0.0,0,26
2022-10-12 10:00:00,E,Italian,10,2,25.259989431591187,0.7406120334319457,0,55
2022-10-12 11:00:00,B,Mexican,11,2,26.33952123479912,0.38372124696308985,0,54
2022-10-12 12:00:00,D,Indian,12,2,25.79085427398093,0.0,0,53
2022-10-12 13:00:00,B,Indian,13,2,25.382666317456806,0.0,0,44
2022-10-12 14:00:00,A,Indian,14,2,30.927385543099206,1.4404077283107664,0,37
2022-10-12 15:00:00,D,Italian,15,2,27.276582591375885,0.0,0,35
2022-10-12 16:00:00,C,Mexican,16,2,28.306507989166043,0.025792189862550198,0,43
2022-10-12 17:00:00,E,American,17,2,31.786234876544853,0.0,0,41
2022-10-12 18:00:00,B,American,18,2,29.315025005552123,0.0,0,39
2022-10-12 19:00:00,A,Chinese,19,2,25.533531400834825,0.0,0,40
2022-10-12 20:00:00,C,Italian,20,2,20.7953085421053,0.0,0,16
2022-10-12 21:00:00,E,Mexican,21,2,25.240359674728733,4.129587164200118,0,46
2022-10-12 22:00:00,C,Indian,22,2,30.72073057870936,0.0,0,39
2022-10-12 23:00:00,E,Italian,23,2,29.293863568288806,0.0,0,42
2022-10-13 00:00:00,D,Italian,0,3,25.185500950952157,0.13958603859655505,0,49
2022-10-13 01:00:00,C,Mexican,1,3,26.050482631761984,0.0,0,53
2022-10-13 02:00:00,C,Chinese,2,3,26.671083757344125,0.0,0,49
2022-10-13 03:00:00,C,Chinese,3,3,24.43971678670156,0.0,0,32
2022-10-13 04:00:00,D,Chinese,4,3,24.61925975369936,0.0,0,30
2022-10-13 05:00:00,A,Indian,5,3,24.340964758695897,2.986065621322723,0,34
2022-10-13 06:00:00,E,Indian,6,3,27.76464100264495,0.0,0,54
2022-10-13 07:00:00,C,Mexican,7,3,23.12000224008619,0.8157463530919314,0,27
2022-10-13 08:00:00,D,Chinese,8,3,30.613247643824227,0.5184580216597716,0,58
2022-10-13 09:00:00,A,Mexican,9,3,26.26896471577973,5.835490206731311,0,91
2022-10-13 10:00:00,E,Chinese,10,3,22.9702424518141,0.36958156534649994,0,28
2022-10-13 11:00:00,D,Italian,11,3,29.3656468917749,0.0,0,56
2022-10-13 12:00:00,E,American,12,3,30.788502842302684,0.564055626396085,0,44
2022-10-13 13:00:00,C,American,13,3,35.71095600694862,1.1064909101995661,0,42
2022-10-13 14:00:00,A,Chinese,14,3,30.399949317731483,11.074102217661528,0,74
2022-10-13 15:00:00,D,Mexican,15,3,23.662082926422713,0.21200309602179976,0,17
2022-10-13 16:00:00,A,Indian,16,3,26.917826370439094,0.0,0,37
2022-10-13 17:00:00,C,Chinese,17,3,33.873795120729405,0.0,0,40
2022-10-13 18:00:00,A,Chinese,18,3,23.953151997471153,0.0,0,11
2022-10-13 19:00:00,A,Indian,19,3,22.477676806254777,0.020024288792524977,0,13
2022-10-13 20:00:00,B,Chinese,20,3,25.11771302099283,3.4384897537283137,0,40
2022-10-13 21:00:00,A,Italian,21,3,23.243493932175575,4.278755570349282,0,21
2022-10-13 22:00:00,E,Indian,22,3,24.464931913642122,7.9197137272409215,0,45
2022-10-13 23:00:00,D,Italian,23,3,24.304051378940784,0.0,0,22
2022-10-14 00:00:00,B,American,0,4,28.368605898746726,0.0,0,50
2022-10-14 01:00:00,D,Indian,1,4,22.3306729521806,2.3336731185269506,0,32
2022-10-14 02:00:00,D,Indian,2,4,26.613070059394527,1.3276758944787515,0,57
2022-10-14 03:00:00,C,Mexican,3,4,23.92563225840189,0.8708746916299313,0,32
2022-10-14 04:00:00,C,Mexican,4,4,27.870424611705054,0.0,0,50
2022-10-14 05:00:00,B,Indian,5,4,28.197058871174406,0.0,0,59
2022-10-14 06:00:00,C,American,6,4,28.898304866941565,0.0,0,61
2022-10-14 07:00:00,C,Chinese,7,4,28.89776297490172,0.0,1,104
2022-10-14 08:00:00,C,Mexican,8,4,24.35715265043116,0.0,0,29
2022-10-14 09:00:00,D,American,9,4,26.20740049191942,0.0,0,60
2022-10-14 10:00:00,B,American,10,4,30.629417250346222,0.0,0,56
2022-10-14 11:00:00,D,Mexican,11,4,27.54617045004973,0.0,0,46
2022-10-14 12:00:00,E,Chinese,12,4,28.882668416496323,1.171006127557393,0,48
2022-10-14 13:00:00,D,Mexican,13,4,22.56938824340906,5.908139582688183,1,100
2022-10-14 14:00:00,E,American,14,4,29.081288237021244,0.0,0,47
2022-10-14 15:00:00,A,Italian,15,4,20.56219224081946,0.0,0,21
2022-10-14 16:00:00,A,Mexican,16,4,21.633449266319133,0.8740992319697098,0,15
2022-10-14 17:00:00,E,American,17,4,23.52222570893443,1.8990524852076551,0,10
2022-10-14 18:00:00,E,Mexican,18,4,27.49725791349405,0.8700352529413229,1,86
2022-10-14 19:00:00,D,American,19,4,28.01069484124187,1.5458823043312906,0,33
2022-10-14 20:00:00,E,Chinese,20,4,23.778267422405396,0.0,0,9
2022-10-14 21:00:00,B,American,21,4,20.446356830266044,0.8490856853597115,0,24
2022-10-14 22:00:00,A,Indian,22,4,29.080947790968715,2.4465005791539256,0,42
2022-10-14 23:00:00,A,Italian,23,4,27.983248766024023,1.7571150935264284,0,44
2022-10-15 00:00:00,E,American,0,5,27.436245727392965,0.19629951447146157,0,62
2022-10-15 01:00:00,C,Mexican,1,5,31.932821328669686,0.0,0,66
2022-10-15 02:00:00,C,Mexican,2,5,26.60290211871299,0.0,0,69
2022-10-15 03:00:00,E,American,3,5,23.17713362965246,0.0,0,42
2022-10-15 04:00:00,B,Indian,4,5,30.13914612326726,0.0,0,76
2022-10-15 05:00:00,C,American,5,5,24.930428880056358,2.462127199963802,0,45
2022-10-15 06:00:00,E,Chinese,6,5,25.83730774925601,0.03823421242153542,0,67
2022-10-15 07:00:00,B,Indian,7,5,24.543504882742134,2.058660754910478,0,43
2022-10-15 08:00:00,B,American,8,5,23.655726788152474,0.0,0,46
2022-10-15 09:00:00,D,Italian,9,5,24.888163783679875,6.476626726026451,0,77
2022-10-15 10:00:00,B,Indian,10,5,30.71473623804509,0.0,0,70
2022-10-15 11:00:00,C,American,11,5,22.953300668640935,0.0,1,94
2022-10-15 12:00:00,C,Italian,12,5,29.36138451728272,0.3441994479629504,0,59
2022-10-15 13:00:00,E,American,13,5,20.605654012459272,0.0,0,39
2022-10-15 14:00:00,E,Chinese,14,5,30.955735464559723,2.0076157042057656,0,59
2022-10-15 15:00:00,B,Mexican,15,5,31.27004298688891,0.0,0,55
2022-10-15 16:00:00,A,American,16,5,23.08156728313307,0.0,0,27
2022-10-15 17:00:00,D,Indian,17,5,26.389655035453856,0.9969163144610255,0,50
2022-10-15 18:00:00,A,American,18,5,28.084401757287825,0.0,0,54
2022-10-15 19:00:00,B,American,19,5,24.34052429746515,0.0,0,28
2022-10-15 20:00:00,B,American,20,5,31.801070514255272,0.0,0,48
2022-10-15 21:00:00,A,American,21,5,26.217680293996978,0.0,0,55
2022-10-15 22:00:00,D,Indian,22,5,24.5924754447494,0.0,0,31
2022-10-15 23:00:00,A,Indian,23,5,26.389311999641215,0.6168215524413101,0,64
2022-10-16 00:00:00,E,American,0,6,23.876083734633667,3.393946330460547,0,39
2022-10-16 01:00:00,C,Mexican,1,6,26.14755630831884,1.4026766263034567,0,64
2022-10-16 02:00:00,E,American,2,6,24.73544601058012,0.0,0,40
2022-10-16 03:00:00,C,Indian,3,6,23.747677121923264,0.18577444960635417,0,45
2022-10-16 04:00:00,B,Chinese,4,6,28.47716892257401,0.7520441134223746,0,69
2022-10-16 05:00:00,D,American,5,6,21.007487959356368,0.8787157455884648,1,93
2022-10-16 06:00:00,A,American,6,6,31.373138667309323,1.098856841178059,0,74
2022-10-16 07:00:00,D,American,7,6,26.77593621237592,8.658117324451243,0,102
2022-10-16 08:00:00,A,American,8,6,31.626197686739587,0.7440491961895028,0,71
2022-10-16 09:00:00,E,Italian,9,6,28.970791775942516,1.4624560915098161,0,70
2022-10-16 10:00:00,E,American,10,6,22.05443487754726,0.0,1,94
2022-10-16 11:00:00,A,Indian,11,6,26.296935431353425,0.0,0,61
2022-10-16 12:00:00,D,Indian,12,6,20.699189617235998,1.4590788107180828,0,35
2022-10-16 13:00:00,A,Italian,13,6,23.374020792027487,0.0,0,39
2022-10-16 14:00:00,B,American,14,6,25.674346016711684,0.0,0,61
2022-10-16 15:00:00,E,Mexican,15,6,23.969480531094558,0.2132381806169152,0,37
2022-10-16 16:00:00,B,American,16,6,24.655381997632595,0.0,0,31
2022-10-16 17:00:00,E,Indian,17,6,24.083510940743867,0.0,0,30
2022-10-16 18:00:00,E,Chinese,18,6,32.77196751832026,0.0,0,52
2022-10-16 19:00:00,C,Chinese,19,6,26.441333732474742,0.0,0,48
2022-10-16 20:00:00,B,Mexican,20,6,27.955160478158568,2.873703048058452,0,56
2022-10-16 21:00:00,B,American,21,6,25.929399432437197,3.7975286643771433,0,55
2022-10-16 22:00:00,C,Italian,22,6,27.096919145322968,0.4172903873930114,0,52
2022-10-16 23:00:00,D,American,23,6,19.918653799366176,0.0,0,37
2022-10-17 00:00:00,B,Mexican,0,0,31.02836314121766,0.0,0,51
2022-10-17 01:00:00,A,Mexican,1,0,23.850835494982174,0.0,0,23
2022-10-17 02:00:00,C,Mexican,2,0,29.453646936934522,0.0,0,51
2022-10-17 03:00:00,B,Chinese,3,0,29.570319832343372,3.3533254515907824,0,56
2022-10-17 04:00:00,D,American,4,0,20.62126597277561,0.0,0,28
2022-10-17 05:00:00,B,American,5,0,26.18448782116433,0.0,0,57
2022-10-17 06:00:00,E,Italian,6,0,27.232239704245412,0.0,0,58
2022-10-17 07:00:00,A,Mexican,7,0,26.345642247192327,0.0,0,60
2022-10-17 08:00:00,C,Mexican,8,0,26.01342008866087,1.0933034692212689,0,56
2022-10-17 09:00:00,E,Indian,9,0,24.70881857434736,0.0,0,31
